"V1","V2","V3","V4"
9.586,1.849,23124.96391,1.08203992
3.42,1.51,25422.02329,0.113316608
6.984,1.66,23727.89752,0.241991885
11.1,1.66,5749.381185,-0.608797355
10.316,1.72,25258.86056,0.993788591
1.818,1.58,32728.01142,0.24089121
2.27,1.86,14821.92101,-0.107762749
5.316,1.33,24568.14289,0.146313282
9.099,1.68,24923.79606,0.415564969
15.929,1.33,17909.43739,0.419119517
1.468,1.8,7977.916551,-1.14091924
6.503,1.79,21790.47737,0.29737733
9.134,1.75,22237.73457,0.356497963
8.55,1.82,23065.19052,0.257553323
7.572,1.37,17152.76267,0.493267145
1.8,1.281,26610.60888,0.832512855
8.5,1.87,9823.025763,-0.201458936
15.771,2.08,22632.09336,1.002814735
2.548,2.18,26868.1115,0.819197091
10.097,1.3,23871.41571,0.05290695
2.059,1.53,25620.0681,0.238271218
1.1,2.01,7068.236464,-0.737830358
1.482,1.6,42477.73983,1.253502484
2.7,1.86,6486.270763,-0.996762289
7.285,1.61,26012.24388,0.514767002
5.407,1.92,28603.36705,0.542219936
10.614,2.09,19127.30041,1.312358286
13.635,2.07,8934.978142,0.065455369
3.919,1.56,15785.79165,0.446460605
12.154,2.05,10084.27649,0.184629991
7.08,1.42,15279.96224,-0.134454343
3.243,2.11,24801.24168,0.057262203
2.37,1.934,2266.922351,1.023450024
6.8,2.0625,31459.12997,1.203960297
